DrugID,DiseaseID
DB01016,MESH:D015431
DB01105,MESH:D015431
DB00252,MESH:D015431
DB00244,MESH:D015431
DB00669,MESH:D015431
DB00350,MESH:D015431
DB00928,MESH:D015431
DB04743,MESH:D015431
DB06335,MESH:D015431
DB01586,MESH:D015431
DB09130,MESH:D015431
DB08907,MESH:D015431
DB00675,MESH:D015431
DB01069,MESH:D015431
DB08882,MESH:D015431
DB00285,MESH:D015431
DB01136,MESH:D015431
DB00316,MESH:D015431
DB00363,MESH:D015431
DB00741,MESH:D015431
DB00390,MESH:D015431
DB00695,MESH:D015431
DB00915,MESH:D015431
DB00860,MESH:D015431
DB01083,MESH:D015431
DB01028,MESH:D015431
DB00586,MESH:D015431
DB11672,MESH:D015431
DB00795,MESH:D015431
DB04855,MESH:D015431
DB08846,MESH:D015431
DB06155,MESH:D015431
DB01212,MESH:D015431
DB00404,MESH:D015431
DB00620,MESH:D015431
DB00169,MESH:D015431
DB00783,MESH:D015431
DB00136,MESH:D015431
DB00563,MESH:D015431
DB00255,MESH:D015431
DB00537,MESH:D015431
DB00966,MESH:D015431
DB01255,MESH:D015431
DB11081,MESH:D015431
DB00773,MESH:D015431
DB01248,MESH:D015431
DB01428,MESH:D015431
DB00398,MESH:D015431
DB01393,MESH:D015431
DB00439,MESH:D015431
DB09140,MESH:D015431
DB00519,MESH:D015431
DB01956,MESH:D015431
DB00900,MESH:D015431
DB00166,MESH:D015431
DB01198,MESH:D015431
DB00126,MESH:D015431
DB01169,MESH:D015431
DB00541,MESH:D015431
DB00937,MESH:D015431
DB00995,MESH:D015431
DB00470,MESH:D015431
DB13953,MESH:D015431
DB00338,MESH:D015431
DB00295,MESH:D015431
DB00959,MESH:D015431
DB00428,MESH:D015431
DB00997,MESH:D015431
DB00122,MESH:D015431
DB01045,MESH:D015431
DB00819,MESH:D015431
DB00618,MESH:D015431
DB00313,MESH:D015431
DB00836,MESH:D015431
DB01233,MESH:D015431
DB00877,MESH:D015431
DB00222,MESH:D015431
DB00993,MESH:D015431
DB01118,MESH:D015431
DB00593,MESH:D015431
DB00290,MESH:D015431
DB01120,MESH:D015431
DB00863,MESH:D015431
DB00949,MESH:D015431
DB01156,MESH:D015431
DB00790,MESH:D015431
DB01234,MESH:D015431
DB00331,MESH:D015431
DB01043,MESH:D015431
DB01577,MESH:D015431
DB00367,MESH:D015431
DB04930,MESH:D015431
DB00533,MESH:D015431
DB00273,MESH:D015431
DB00763,MESH:D015431
DB00683,MESH:D015431
DB01454,MESH:D015431
DB00134,MESH:D015431
DB00495,MESH:D015431
DB01041,MESH:D015431
DB01076,MESH:D015431
DB04854,MESH:D015431
DB00877,MESH:D015432
DB00755,MESH:D015432
DB00784,MESH:D015432
DB00421,MESH:D015432
DB00652,MESH:D015432
DB00148,MESH:D015432
DB00959,MESH:D015432
DB00177,MESH:D015432
DB00252,MESH:D015432
DB00860,MESH:D015432
DB00864,MESH:D015432
DB00993,MESH:D015433
DB01356,MESH:D015433
DB14509,MESH:D015433
DB00500,MESH:D015433
DB00877,MESH:D015433
DB00758,MESH:D015433
DB00788,MESH:D015433
DB02709,MESH:D015433
DB01611,MESH:D015433
DB00997,MESH:D015433
DB00550,MESH:D015433
DB00635,MESH:D015433
DB00361,MESH:D015433
DB00573,MESH:D015433
DB00586,MESH:D015433
DB00864,MESH:D015433
DB01050,MESH:D015433
DB00196,MESH:D015433
DB00709,MESH:D015433
DB01118,MESH:D015433
DB00441,MESH:D015433
DB00461,MESH:D015433
DB01009,MESH:D015433
DB00712,MESH:D015433
DB00995,MESH:D015433
DB00959,MESH:D015433
DB01032,MESH:D015433
DB00531,MESH:D015433
DB01169,MESH:D015451
DB01083,MESH:D015451
DB00741,MESH:D015451
DB01204,MESH:D015451
DB00603,MESH:D015451
DB00987,MESH:D015451
DB01041,MESH:D015451
DB00277,MESH:D015451
DB00822,MESH:D015451
DB00959,MESH:D015451
DB01393,MESH:D015451
DB00563,MESH:D015451
DB01073,MESH:D015451
DB00242,MESH:D015451
DB09053,MESH:D015451
DB00877,MESH:D015451
DB01219,MESH:D015451
DB00925,MESH:D015451
DB00252,MESH:D015451
DB00564,MESH:D015451
DB00531,MESH:D015451
DB00552,MESH:D015451
DB00541,MESH:D015452
DB01033,MESH:D015452
DB00741,MESH:D015452
DB00694,MESH:D015452
DB00531,MESH:D015452
DB00997,MESH:D015452
DB00987,MESH:D015452
DB01234,MESH:D015452
DB00635,MESH:D015452
DB00860,MESH:D015452
DB00563,MESH:D015452
DB02709,MESH:D015452
DB01169,MESH:D015458
DB02709,MESH:D015458
DB00531,MESH:D015458
DB00541,MESH:D015458
DB01280,MESH:D015458
DB00987,MESH:D015458
DB00495,MESH:D015459
DB00188,MESH:D015459
DB01169,MESH:D015459
DB00399,MESH:D015459
DB02709,MESH:D015459
DB00503,MESH:D015459
DB00188,MESH:D015461
DB00619,MESH:D015464
DB00541,MESH:D015464
DB01373,MESH:D015464
DB02709,MESH:D015464
DB00744,MESH:D015464
DB00309,MESH:D015464
DB01254,MESH:D015464
DB01169,MESH:D015464
DB00328,MESH:D015464
DB00860,MESH:D015464
DB00398,MESH:D015464
DB01234,MESH:D015464
DB00755,MESH:D015464
DB04868,MESH:D015464
DB00531,MESH:D015464
DB00188,MESH:D015464
DB01005,MESH:D015464
DB00987,MESH:D015464
DB08868,MESH:D015464
DB00437,MESH:D015464
DB01262,MESH:D015464
DB01177,MESH:D015470
DB00635,MESH:D015470
DB06595,MESH:D015470
DB04879,MESH:D015470
DB00398,MESH:D015470
DB00136,MESH:D015470
DB00860,MESH:D015470
DB00242,MESH:D015470
DB01005,MESH:D015470
DB01041,MESH:D015470
DB01262,MESH:D015470
DB00446,MESH:D015470
DB01393,MESH:D015470
DB00276,MESH:D015470
DB00563,MESH:D015470
DB00608,MESH:D015470
DB00531,MESH:D015470
DB01204,MESH:D015470
DB01234,MESH:D015470
DB00987,MESH:D015470
DB01248,MESH:D015470
DB09073,MESH:D015470
DB01073,MESH:D015470
DB00746,MESH:D015470
DB01181,MESH:D015470
DB00328,MESH:D015470
DB01169,MESH:D015470
DB00694,MESH:D015470
DB00197,MESH:D015470
DB01229,MESH:D015470
DB00437,MESH:D015470
DB00997,MESH:D015470
DB00928,MESH:D015470
DB00812,MESH:D015470
DB00541,MESH:D015470
DB02709,MESH:D015470
DB00523,MESH:D015470
DB01033,MESH:D015470
DB00313,MESH:D015470
DB00188,MESH:D015470
DB00627,MESH:D015470
DB08865,MESH:D015470
DB00762,MESH:D015470
DB00755,MESH:D015470
DB12874,MESH:D015470
DB00603,MESH:D015470
DB00773,MESH:D015470
DB01188,MESH:D015470
DB00987,MESH:D015473
DB00563,MESH:D015473
DB01033,MESH:D015473
DB00541,MESH:D015473
DB04865,MESH:D015473
DB00755,MESH:D015473
DB01167,MESH:D015473
DB00773,MESH:D015473
DB00635,MESH:D015473
DB01177,MESH:D015473
DB01234,MESH:D015473
DB00860,MESH:D015473
DB01204,MESH:D015473
DB00582,MESH:D015473
DB00136,MESH:D015473
DB00694,MESH:D015473
DB02709,MESH:D015473
DB14001,MESH:D015473
DB04942,MESH:D015473
DB01169,MESH:D015473
DB00445,MESH:D015473
DB01394,MESH:D015479
DB00987,MESH:D015479
DB01138,MESH:D015479
DB00446,MESH:D015479
DB00203,MESH:D015508
DB00907,MESH:D015508
DB00588,MESH:D015508
DB01234,MESH:D015508
DB06774,MESH:D015508
DB01222,MESH:D015508
DB00495,MESH:D015526
DB01577,MESH:D015526
DB00907,MESH:D015526
DB00649,MESH:D015526
DB00795,MESH:D015535
DB00788,MESH:D015535
DB00586,MESH:D015535
DB00158,MESH:D015535
DB00563,MESH:D015535
DB01611,MESH:D015535
DB01394,MESH:D015535
DB01356,MESH:D015535
DB00459,MESH:D015535
DB08907,MESH:D015576
DB00321,MESH:D015619
DB00475,MESH:D015619
DB00603,MESH:D015619
DB04839,MESH:D015619
DB00313,MESH:D015619
DB00184,MESH:D015619
DB00738,MESH:D015658
DB06414,MESH:D015658
DB04886,MESH:D015658
DB00126,MESH:D015658
DB01048,MESH:D015658
DB00709,MESH:D015658
DB00701,MESH:D015658
DB01319,MESH:D015658
DB00907,MESH:D015658
DB00900,MESH:D015658
DB00503,MESH:D015658
DB01577,MESH:D015658
DB00182,MESH:D015658
DB00333,MESH:D015658
DB01005,MESH:D015658
DB00943,MESH:D015658
DB00419,MESH:D015658
DB00718,MESH:D015658
DB00238,MESH:D015658
DB00224,MESH:D015658
DB01592,MESH:D015658
DB00811,MESH:D015658
DB00162,MESH:D015658
DB02709,MESH:D015658
DB00625,MESH:D015658
DB00529,MESH:D015658
DB04835,MESH:D015658
DB00649,MESH:D015658
DB00951,MESH:D015658
DB01601,MESH:D015658
DB00705,MESH:D015658
DB01041,MESH:D015658
DB00495,MESH:D015658
DB01072,MESH:D015658
DB01232,MESH:D015658
DB00220,MESH:D015658
DB00300,MESH:D015658
DB00630,MESH:D015663
DB01708,MESH:D015663
DB09070,MESH:D015663
DB00783,MESH:D015663
DB01436,MESH:D015663
DB02709,MESH:D015663
DB00884,MESH:D015663
DB06789,MESH:D015663
DB00169,MESH:D015663
DB04938,MESH:D015663
DB01373,MESH:D015663
DB00481,MESH:D015663
DB00136,MESH:D015663
DB00255,MESH:D015674
DB00531,MESH:D015674
DB00675,MESH:D015674
DB00851,MESH:D015674
DB00201,MESH:D015674
DB00624,MESH:D015674
DB02709,MESH:D015674
DB00603,MESH:D015674
DB00997,MESH:D015674
DB01262,MESH:D015674
DB00313,MESH:D015674
DB00307,MESH:D015674
DB00694,MESH:D015674
DB00783,MESH:D015674
DB00328,MESH:D015674
DB00907,MESH:D015745
DB00833,MESH:D015746
DB00836,MESH:D015746
DB00207,MESH:D015746
DB01212,MESH:D015746
DB00824,MESH:D015746
DB00183,MESH:D015746
DB01332,MESH:D015746
DB00346,MESH:D015746
DB01394,MESH:D015746
DB00975,MESH:D015746
DB01053,MESH:D015746
DB00215,MESH:D015746
DB00927,MESH:D015746
DB00715,MESH:D015746
DB00675,MESH:D015746
DB00929,MESH:D015746
DB00584,MESH:D015746
DB00503,MESH:D015746
DB00678,MESH:D015746
DB00643,MESH:D015746
DB00563,MESH:D015746
DB00830,MESH:D015746
DB14001,MESH:D015746
DB00289,MESH:D015746
DB08964,MESH:D015746
DB01265,MESH:D015746
DB01050,MESH:D015746
DB00322,MESH:D015746
DB00755,MESH:D015746
DB00316,MESH:D015746
DB00229,MESH:D015746
DB00295,MESH:D015746
DB00419,MESH:D015746
DB01263,MESH:D015746
DB00318,MESH:D015746
DB00682,MESH:D015746
DB00630,MESH:D015746
DB00454,MESH:D015746
DB00390,MESH:D015746
DB01282,MESH:D015746
DB00784,MESH:D015746
DB01283,MESH:D015746
DB01190,MESH:D015746
DB00822,MESH:D015746
DB00313,MESH:D015746
DB00343,MESH:D015746
DB00327,MESH:D015746
DB01183,MESH:D015746
DB00704,MESH:D015746
DB00889,MESH:D015746
DB01211,MESH:D015746
DB01426,MESH:D015746
DB00447,MESH:D015746
DB00389,MESH:D015746
DB00861,MESH:D015746
DB01017,MESH:D015746
DB14509,MESH:D015746
DB00652,MESH:D015746
DB01400,MESH:D015746
DB01229,MESH:D015746
DB00921,MESH:D015746
DB00531,MESH:D015746
DB00220,MESH:D015746
DB00213,MESH:D015746
DB00987,MESH:D015746
DB00812,MESH:D015746
DB00441,MESH:D015746
DB01255,MESH:D015746
DB00959,MESH:D015746
DB00900,MESH:D015746
DB00550,MESH:D015746
DB00338,MESH:D015746
DB00448,MESH:D015746
DB00330,MESH:D015746
DB00649,MESH:D015746
DB01221,MESH:D015746
DB01254,MESH:D015746
DB00903,MESH:D015746
DB00353,MESH:D015746
DB00331,MESH:D015746
DB00328,MESH:D015746
DB00244,MESH:D015746
DB01577,MESH:D015746
DB01656,MESH:D015746
DB00570,MESH:D015746
DB00208,MESH:D015746
DB00415,MESH:D015746
DB00333,MESH:D015746
DB00422,MESH:D015746
DB00993,MESH:D015746
DB01115,MESH:D015746
DB00252,MESH:D015746
DB01234,MESH:D015746
DB00586,MESH:D015746
DB00863,MESH:D015746
DB00224,MESH:D015746
DB00907,MESH:D015746
DB06774,MESH:D015746
DB00184,MESH:D015746
DB00945,MESH:D015746
DB01060,MESH:D015746
DB09220,MESH:D015746
DB00823,MESH:D015746
DB00968,MESH:D015746
DB00951,MESH:D015746
DB00537,MESH:D015746
DB01095,MESH:D015746
DB00250,MESH:D015746
DB00367,MESH:D015746
DB00541,MESH:D015746
DB00485,MESH:D015746
DB00618,MESH:D015746
DB01438,MESH:D015746
DB00581,MESH:D015746
DB00468,MESH:D015746
DB01576,MESH:D015746
DB00828,MESH:D015746
DB00612,MESH:D015746
DB00193,MESH:D015746
DB00806,MESH:D015746
DB00997,MESH:D015746
DB00451,MESH:D015746
DB00882,MESH:D015746
DB00495,MESH:D015746
DB00695,MESH:D015746
DB00857,MESH:D015746
DB00321,MESH:D015746
DB00247,MESH:D015746
DB09130,MESH:D015746
DB00722,MESH:D015746
DB00238,MESH:D015746
DB01198,MESH:D015746
DB00712,MESH:D015746
DB00845,MESH:D015746
DB01233,MESH:D015746
DB00819,MESH:D015746
DB01118,MESH:D015746
DB01167,MESH:D015746
DB00604,MESH:D015746
DB00182,MESH:D015746
DB01616,MESH:D015746
DB01356,MESH:D015746
DB00373,MESH:D015746
DB00363,MESH:D015746
DB01104,MESH:D015746
DB00181,MESH:D015746
DB00916,MESH:D015746
DB01147,MESH:D015746
DB00203,MESH:D015746
DB04743,MESH:D015746
DB00381,MESH:D015746
DB01020,MESH:D015746
DB00501,MESH:D015746
DB00987,MESH:D015792
DB00376,MESH:D015812
DB00458,MESH:D015812
DB01085,MESH:D015812
DB00703,MESH:D015812
DB09462,MESH:D015812
DB00675,MESH:D015812
DB00819,MESH:D015812
DB00934,MESH:D015812
DB01559,MESH:D015812
DB00404,MESH:D015812
DB00981,MESH:D015812
DB01229,MESH:D015834
DB00695,MESH:D015834
DB00479,MESH:D015834
DB01172,MESH:D015834
DB06151,MESH:D015834
DB01082,MESH:D015834
DB00738,MESH:D015837
DB00252,MESH:D015837
DB01082,MESH:D015837
DB00479,MESH:D015837
DB00955,MESH:D015837
DB00279,MESH:D015837
DB01050,MESH:D015837
DB01017,MESH:D015837
DB00415,MESH:D015837
DB00568,MESH:D015837
DB00782,MESH:D015837
DB00985,MESH:D015837
DB01092,MESH:D015837
DB00313,MESH:D015858
DB09140,MESH:D015861
DB02709,MESH:D015861
DB01085,MESH:D015877
DB00802,MESH:D015877
DB00376,MESH:D015877
DB00979,MESH:D015877
DB00321,MESH:D015877
DB09205,MESH:D015877
DB00295,MESH:D015877
DB00611,MESH:D015877
DB00809,MESH:D015877
DB00712,MESH:D015877
DB00807,MESH:D015877
DB00504,MESH:D015877
DB00252,MESH:D015877
DB01088,MESH:D015877
DB00327,MESH:D015877
DB00502,MESH:D015877
DB00393,MESH:D015877
DB00411,MESH:D015877
DB00575,MESH:D015877
DB01235,MESH:D015877
DB01151,MESH:D015877
DB01037,MESH:D015877
DB00333,MESH:D015877
DB00490,MESH:D015877
DB11181,MESH:D015877
DB00382,MESH:D015877
DB00572,MESH:D015877
DB00981,MESH:D015877
DB01183,MESH:D015877
DB00734,MESH:D015877
DB00189,MESH:D016055
DB00852,MESH:D016055
DB00813,MESH:D016055
DB01068,MESH:D016055
DB00252,MESH:D016055
DB00277,MESH:D016055
DB01174,MESH:D016055
DB00543,MESH:D016055
DB01019,MESH:D016055
DB00598,MESH:D016055
DB01104,MESH:D016055
DB01184,MESH:D016055
DB01233,MESH:D016055
DB00750,MESH:D016055
DB00540,MESH:D016055
DB00215,MESH:D016055
DB00280,MESH:D016055
DB01454,MESH:D016055
DB00907,MESH:D016055
DB01195,MESH:D016055
DB00579,MESH:D016055
DB00564,MESH:D016055
DB04841,MESH:D016055
DB00295,MESH:D016055
DB01242,MESH:D016055
DB00332,MESH:D016055
DB00921,MESH:D016055
DB01216,MESH:D016055
DB00925,MESH:D016055
DB00898,MESH:D016055
DB01151,MESH:D016055
DB00982,MESH:D016055
DB01234,MESH:D016055
DB01337,MESH:D016055
DB00829,MESH:D016055
DB00342,MESH:D016055
DB00186,MESH:D016055
DB01036,MESH:D016055
DB00188,MESH:D016055
DB00182,MESH:D016055
DB00363,MESH:D016055
DB01452,MESH:D016055
DB00370,MESH:D016055
DB00211,MESH:D016055
DB00734,MESH:D016055
DB00917,MESH:D016055
DB01200,MESH:D016055
DB00334,MESH:D016055
DB00783,MESH:D016055
DB01400,MESH:D016055
DB00387,MESH:D016055
DB00472,MESH:D016055
DB00476,MESH:D016055
DB01235,MESH:D016055
DB00860,MESH:D016055
DB00245,MESH:D016055
DB06283,MESH:D016055
DB01418,MESH:D016055
DB00622,MESH:D016055
DB01219,MESH:D016055
DB00668,MESH:D016055
DB00234,MESH:D016055
DB00836,MESH:D016055
DB00706,MESH:D016055
DB00193,MESH:D016055
DB01192,MESH:D016055
DB00285,MESH:D016055
DB14509,MESH:D016055
DB01577,MESH:D016055
DB01162,MESH:D016055
DB00541,MESH:D016055
DB00297,MESH:D016055
DB00346,MESH:D016055
DB00181,MESH:D016055
DB00590,MESH:D016055
DB00411,MESH:D016055
DB01183,MESH:D016055
DB00656,MESH:D016055
DB00708,MESH:D016055
DB01075,MESH:D016055
DB00502,MESH:D016055
DB01050,MESH:D016055
DB00397,MESH:D016055
DB00321,MESH:D016055
DB00563,MESH:D016055
DB01224,MESH:D016055
DB00987,MESH:D016055
DB01393,MESH:D016111
DB04573,MESH:D016114
DB00564,MESH:D016135
DB00242,MESH:D016135
DB00162,MESH:D016135
DB00252,MESH:D016135
DB00627,MESH:D016135
DB00313,MESH:D016135
DB00755,MESH:D016135
DB01592,MESH:D016135
DB00794,MESH:D016135
DB00158,MESH:D016135
DB00333,MESH:D016135
DB00122,MESH:D016137
DB00755,MESH:D016137
DB00184,MESH:D016137
DB00162,MESH:D016137
DB00313,MESH:D016137
DB08828,MESH:D016142
DB00252,MESH:D016142
DB00563,MESH:D016142
DB00929,MESH:D016142
DB00182,MESH:D016142
DB00544,MESH:D016171
DB06288,MESH:D016171
DB00308,MESH:D016171
DB01426,MESH:D016171
DB00738,MESH:D016171
DB01611,MESH:D016171
DB00215,MESH:D016171
DB00841,MESH:D016171
DB00341,MESH:D016171
DB00207,MESH:D016171
DB00695,MESH:D016171
DB00679,MESH:D016171
DB00425,MESH:D016171
DB00818,MESH:D016171
DB00656,MESH:D016171
DB01173,MESH:D016171
DB00245,MESH:D016171
DB00981,MESH:D016171
DB00908,MESH:D016171
DB01339,MESH:D016171
DB01151,MESH:D016171
DB00637,MESH:D016171
DB00196,MESH:D016171
DB00599,MESH:D016171
DB01072,MESH:D016171
DB00604,MESH:D016171
DB01388,MESH:D016171
DB00391,MESH:D016171
DB00390,MESH:D016171
DB01026,MESH:D016171
DB00915,MESH:D016171
DB00537,MESH:D016171
DB00668,MESH:D016171
DB00389,MESH:D016171
DB01064,MESH:D016171
DB00204,MESH:D016171
DB00783,MESH:D016171
DB00557,MESH:D016171
DB00477,MESH:D016171
DB09167,MESH:D016171
DB01403,MESH:D016171
DB00333,MESH:D016171
DB04841,MESH:D016171
DB01233,MESH:D016171
DB01069,MESH:D016171
DB00763,MESH:D016171
DB01356,MESH:D016171
DB01142,MESH:D016171
DB14500,MESH:D016171
DB01182,MESH:D016171
DB00927,MESH:D016171
DB00831,MESH:D016171
DB01159,MESH:D016171
DB00898,MESH:D016171
DB01204,MESH:D016171
DB00694,MESH:D016171
DB13179,MESH:D016171
DB00924,MESH:D016171
DB00661,MESH:D016171
DB00472,MESH:D016171
DB11614,MESH:D016171
DB01211,MESH:D016171
DB00864,MESH:D016171
DB00734,MESH:D016171
DB01599,MESH:D016171
DB00450,MESH:D016171
DB01236,MESH:D016171
DB00625,MESH:D016171
DB01452,MESH:D016171
DB01195,MESH:D016171
DB00608,MESH:D016171
DB00376,MESH:D016171
DB00280,MESH:D016171
DB00501,MESH:D016171
DB00365,MESH:D016171
DB01218,MESH:D016171
DB00489,MESH:D016171
DB01035,MESH:D016171
DB00218,MESH:D016171
DB00843,MESH:D016171
DB00321,MESH:D016171
DB01113,MESH:D016171
DB00907,MESH:D016171
DB00653,MESH:D016171
DB00502,MESH:D016171
DB01165,MESH:D016171
DB00933,MESH:D016171
DB09026,MESH:D016171
DB00778,MESH:D016171
DB01115,MESH:D016171
DB00829,MESH:D016171
DB01044,MESH:D016171
DB00813,MESH:D016171
DB00342,MESH:D016171
DB01224,MESH:D016171
DB00458,MESH:D016171
DB00455,MESH:D016171
DB01169,MESH:D016171
DB06589,MESH:D016171
DB00243,MESH:D016171
DB00571,MESH:D016171
DB01244,MESH:D016171
DB01167,MESH:D016171
DB00379,MESH:D016171
DB00246,MESH:D016171
DB00753,MESH:D016171
DB00199,MESH:D016171
DB01100,MESH:D016171
DB01149,MESH:D016171
DB00612,MESH:D016171
DB01208,MESH:D016171
DB00934,MESH:D016171
DB04855,MESH:D016171
DB00897,MESH:D016171
DB00988,MESH:D016171
DB00281,MESH:D016171
DB00808,MESH:D016171
DB00316,MESH:D016171
DB00264,MESH:D016171
DB00572,MESH:D016171
DB00468,MESH:D016171
DB01118,MESH:D016171
DB04957,MESH:D016171
DB00916,MESH:D016171
DB02709,MESH:D016301
DB00328,MESH:D016301
DB01628,MESH:D016301
DB01093,MESH:D016301
DB00563,MESH:D016393
DB00987,MESH:D016393
DB00641,MESH:D016393
DB00993,MESH:D016393
DB00531,MESH:D016393
DB00688,MESH:D016393
DB00635,MESH:D016393
DB00541,MESH:D016393
DB00188,MESH:D016393
DB00242,MESH:D016393
DB01168,MESH:D016393
DB02709,MESH:D016393
DB00773,MESH:D016393
DB00480,MESH:D016393
DB00997,MESH:D016393
DB00860,MESH:D016393
DB00864,MESH:D016393
DB01181,MESH:D016393
DB06813,MESH:D016399
DB00531,MESH:D016399
DB00441,MESH:D016399
DB01073,MESH:D016399
DB00987,MESH:D016399
DB00997,MESH:D016399
DB00563,MESH:D016399
DB00541,MESH:D016399
DB00635,MESH:D016399
DB01177,MESH:D016399
DB00773,MESH:D016399
DB11672,MESH:D016399
DB01280,MESH:D016399
DB00877,MESH:D016403
DB00441,MESH:D016403
DB00563,MESH:D016403
DB00987,MESH:D016403
DB00262,MESH:D016403
DB01234,MESH:D016403
DB00997,MESH:D016403
DB00541,MESH:D016403
DB00635,MESH:D016403
DB00959,MESH:D016403
DB09053,MESH:D016403
DB00531,MESH:D016403
DB00242,MESH:D016403
DB00806,MESH:D016410
DB01169,MESH:D016410
DB00307,MESH:D016410
DB00563,MESH:D016410
DB00242,MESH:D016410
DB01204,MESH:D016411
DB00762,MESH:D016411
DB01234,MESH:D016411
DB05015,MESH:D016411
DB00762,MESH:D016470
DB00828,MESH:D016470
DB01190,MESH:D016470
DB00537,MESH:D016470
DB00388,MESH:D016470
DB01212,MESH:D016470
DB00319,MESH:D016470
DB01211,MESH:D016470
DB01603,MESH:D016470
DB00578,MESH:D016470
DB04570,MESH:D016470
DB00713,MESH:D016470
DB00479,MESH:D016470
DB01327,MESH:D016470
DB00301,MESH:D016470
DB00607,MESH:D016470
DB00438,MESH:D016470
DB01017,MESH:D016470
DB00806,MESH:D016470
DB00267,MESH:D016470
DB00955,MESH:D016470
DB00415,MESH:D016470
DB00916,MESH:D016470
DB00493,MESH:D016470
DB00207,MESH:D016470
DB01200,MESH:D016471
DB00783,MESH:D016471
DB00328,MESH:D016471
DB00882,MESH:D016471
DB06789,MESH:D016471
DB00181,MESH:D016472
DB00252,MESH:D016472
DB00563,MESH:D016472
DB00997,MESH:D016472
DB01577,MESH:D016472
DB00541,MESH:D016472
DB00250,MESH:D016472
DB01337,MESH:D016472
DB00435,MESH:D016472
DB01234,MESH:D016472
DB00746,MESH:D016472
DB00396,MESH:D016472
DB01593,MESH:D016481
DB00256,MESH:D016481
DB01060,MESH:D016481
DB01211,MESH:D016481
DB00863,MESH:D016481
DB00338,MESH:D016481
DB00916,MESH:D016481
DB00759,MESH:D016481
DB00537,MESH:D016481
DB11672,MESH:D016481
DB00213,MESH:D016481
DB01129,MESH:D016481
DB00115,MESH:D016481
DB00448,MESH:D016481
DB00907,MESH:D016481
DB01234,MESH:D016483
DB00531,MESH:D016483
DB00997,MESH:D016483
DB00943,MESH:D016483
DB00290,MESH:D016483
DB00495,MESH:D016483
DB00541,MESH:D016483
DB00987,MESH:D016483
DB00563,MESH:D016483
DB00184,MESH:D016491
DB00247,MESH:D016491
DB00599,MESH:D016491
DB01234,MESH:D016491
DB01576,MESH:D016491
DB01088,MESH:D016491
DB00797,MESH:D016491
DB00325,MESH:D016491
DB00806,MESH:D016491
DB00281,MESH:D016491
DB00264,MESH:D016491
DB00907,MESH:D016491
DB00126,MESH:D016491
DB00422,MESH:D016491
DB01577,MESH:D016491
DB00960,MESH:D016491
DB00584,MESH:D016491
DB00458,MESH:D016491
DB00612,MESH:D016491
DB00997,MESH:D016491
DB00696,MESH:D016491
DB00829,MESH:D016491
DB00915,MESH:D016491
DB00570,MESH:D016506
DB00993,MESH:D016506
DB00449,MESH:D016510
DB01041,MESH:D016510
DB11672,MESH:D016510
DB00235,MESH:D016534
DB00171,MESH:D016534
DB00325,MESH:D016534
DB00841,MESH:D016534
DB00397,MESH:D016534
DB01159,MESH:D016534
DB00571,MESH:D016534
DB00800,MESH:D016534
DB00316,MESH:D016534
DB00983,MESH:D016535
DB00945,MESH:D016535
DB00720,MESH:D016535
DB00871,MESH:D016535
DB00744,MESH:D016535
DB00917,MESH:D016535
DB00860,MESH:D016535
DB01452,MESH:D016535
DB01222,MESH:D016535
DB00907,MESH:D016535
DB00394,MESH:D016535
DB01234,MESH:D016535
DB06709,MESH:D016535
DB00688,MESH:D016543
DB00563,MESH:D016543
DB00541,MESH:D016543
DB00773,MESH:D016543
DB01168,MESH:D016543
DB00262,MESH:D016543
DB01204,MESH:D016543
DB00987,MESH:D016543
DB00741,MESH:D016543
DB00755,MESH:D016543
DB01206,MESH:D016543
DB00959,MESH:D016553
DB01406,MESH:D016553
DB00741,MESH:D016553
DB00091,MESH:D016553
DB00316,MESH:D016553
DB00541,MESH:D016553
DB00635,MESH:D016553
DB00302,MESH:D016553
DB00688,MESH:D016553
DB00540,MESH:D016584
DB00363,MESH:D016584
DB01708,MESH:D016584
DB00476,MESH:D016584
DB01183,MESH:D016584
DB01191,MESH:D016584
DB00811,MESH:D016584
DB00183,MESH:D016584
DB00704,MESH:D016584
DB00396,MESH:D016584
DB01104,MESH:D016584
DB00191,MESH:D016584
DB00780,MESH:D016584
DB00574,MESH:D016584
DB00186,MESH:D016584
DB00176,MESH:D016584
DB00184,MESH:D016584
DB00715,MESH:D016584
DB01136,MESH:D016584
DB00321,MESH:D016584
DB00313,MESH:D016584
DB00201,MESH:D016584
DB00391,MESH:D016584
DB00333,MESH:D016584
DB00546,MESH:D016584
DB00982,MESH:D016584
DB01234,MESH:D016584
DB01068,MESH:D016584
DB01238,MESH:D016584
DB00215,MESH:D016584
DB01064,MESH:D016584
DB01454,MESH:D016584
DB01233,MESH:D016584
DB01151,MESH:D016584
DB00734,MESH:D016584
DB01156,MESH:D016584
DB00404,MESH:D016584
DB06230,MESH:D016584
DB00669,MESH:D016584
DB00993,MESH:D016584
DB00915,MESH:D016584
DB00842,MESH:D016584
DB01161,MESH:D016584
DB00829,MESH:D016584
DB00752,MESH:D016584
DB00561,MESH:D016584
DB00285,MESH:D016584
DB00501,MESH:D016584
DB00977,MESH:D016584
